file,check,severity,detail
../../data/raw/train/70-gro2015taxi_jpg.rf.71fdc5341e65cf9b41ee470ba2298970.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/4-cdmx2019_jpg.rf.161225c559039e87d7b3be9aa0e696b5.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/71-640px-NY_license_plate_54111ME_commercial_jpg.rf.eb36b0544939d568ce1e58bf72b4279d.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/66-800px-1977_Pennsylvania_license_plate_D97-950_jpg.rf.99468c782be84dff95eddb370a381f94.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/5-s-l400_jpg.rf.8b40ac0b33a20abdc893ffca2cc0a68b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/63-s-l1000_jpg.rf.53a231e249e8ad5001cfcea68da3333b.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/67-800px-ILLINOIS_1962_LICENSE_PLATE_282-662_-_Flickr_-_woody1778a_jpg.rf.600e2c49af3878389ca48af52089efe5.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/37-cdmx2020bus-b_jpg.rf.ca503a496d785010ca8c18826bfb9df8.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/40-800px-Mpumalanga_license_plate_jpg.rf.6c6e6de166be18d7a4cfc0526ded95bf.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/38-placa-guerrero-92_jpg.rf.9b76ced2001ee5a30844a49cff92527e.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/34-s-l300_jpg.rf.5697f8f1ca7f73ab4164968fc194b51f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/72-640px-1937_Arizona_License_Plate_jpg.rf.0202374951351c625b3ce11810c76fc3.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/36-s-l400_jpg.rf.7b17fb9c88a70968d50093f6bcb3199a.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/52-gro2012b_jpg.rf.8748a705ed4b70a1d5cdf52966378a1a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/35-CDMX_17_580x-2x_jpg.rf.b85f0b6742e9d410926b135e33125dd5.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/32-GRO-GZW-Auto-Mar-Escudo_jpg.rf.3f56157fd495e33744223e8fa3ab7f5f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/48-1200px-License_plate_Vietnam_Hanoi_jpg.rf.de3278229b589f60df4e826da8ec8597.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/78-640px-1994_Virginia_license_plate_RYW-115_jpg.rf.7630a89d7c05a184908979d55de7d043.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/77-800px-2000s_Egyptian_license_plate_jpg.rf.58fa79798a87ce50196e1d974387529d.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.301dad49fc4a6110ada6136f7e1ba082.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/How-20To-20Keep-20Your-20License-20Plate-20When-20Selling_jpg.rf.bcc98bb312c23f0c61887c41ea6e93a6.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/58-3940557986_fc46880e47_jpg.rf.fa4b92dc8603c0d84d7f28ec3a5d3dac.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/56-800px-1950_Indiana_license_plate_jpg.rf.34ea6405786d6088dff8066743b5f226.jpg,box_suspiciously_large,WARN,rel_area=0.93
../../data/raw/train/79-1024px-1937_Minnesota-2C_USA-2C_license_plate_jpg.rf.860ff62a996506c139d200c54fecfc3b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/70-5117602976_af2ebe15ef_z_jpg.rf.1fe3e8b71dd857b62cc6326cf4edf068.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/36-License-Plate-IL-NDXVI_jpg.rf.494e8b5831860a9ebfc2729b8059bbf1.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/How-20to-20mount-20front-20license-20plates-20-20YouTube_jpg.rf.9ec47648ca2192c7e3860fa7882b3b21.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/25-PLACAS-DE-GUERRERO-VOLKSWAGEN-TIPO-GOLF_jpg.rf.a286ae0df9f5e7256995f6f88c62e345.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/7-D_NQ_NP_865970-MLM31423400441_072019-W_jpg.rf.cb929be1a0de9e64e1008f667c951cdc.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/74-85a70f99aa15dae003949bae404792c4_jpg.rf.f665c9c5ce4bf4de5ad2b5bfac41502e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.dbb76867319c623151ebb6ad3eb17970.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/rotatequandoi69_jpg.rf.a37de355764f66c67581e854310169df.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2166_jpg.rf.bac718d1da874be634f99ea9acfafcf7.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2179_jpg.rf.0864e6a5d15d047d258c0d963882559c.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/vintagevehicle_png_jpg.rf.268f2923d6769d1fcafb9022f1e87941.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.1119dcd9b52181e29214e1d3501e8b01.jpg,box_suspiciously_large,WARN,rel_area=0.93
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.4da8dfaed394806fe68762ac2d4339a1.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.e7653f4901936529c28a99eb4983b12f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/93-s-l640_jpg.rf.fad1dc7f6588de6b36a4c435284f8eb0.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.2139051636b34dda085c3d9ccc8fb975.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/9-s-l400_jpg.rf.4ed9a369f02d6f11f274e86fd976ce4b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.6cefb3476842ac4f5670039bd0c91fb3.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.5e439f5194bf19d817492c28b87987b0.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.19020608ad80bd8e1b0ccfa56e180ac2.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.ce1c3ef421754ac959f4a4efbb1eb349.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/CarLongPlateGen2373_jpg.rf.311b3303c29cff06a437dba62c36bf7b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen3178_jpg.rf.e5dfd7ef199bdcec4f728ffd6a94a61d.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.5b3196b2b6a50e0ceb8f1f47d234dd49.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.084e1e12c00d675aa409e5d15b7aa58e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.df2f065fdcb368c1b9129f075a9a5ec7.jpg,box_suspiciously_large,WARN,rel_area=0.91
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.a9b6f6c7a3ed2f6cbe33ac3dfd67cf9a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.a6f355e025cec0730c480035a173f9d0.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.7c018c53b51e2aa44b6a782397442f79.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AURA1_jpg.rf.ee48d95351f0d99d636cfd66144acdb7.jpg,box_tiny,WARN,rel_area=3.45e-04 (9x6px)
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.a2114310a0885bccaeaacc1164c1f857.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AUDIZINE_jpg.rf.ac0c000bfd09dc6092ad1f7ea5f70a86.jpg,box_tiny,WARN,rel_area=3.29e-04 (11x5px)
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.942ce8ff09dcdc3ed01feb98813d9423.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AURA1_jpg.rf.1bfa479aa6ecc7dee92b6368945d411b.jpg,box_tiny,WARN,rel_area=2.91e-04 (9x5px)
../../data/raw/train/CarLongPlateGen3157_jpg.rf.5bcaa17bca417faf9a9c09b259fcd550.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.b9b8eadbe81df471132d38c6f8e2311a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/8-s-l300_jpg.rf.f0959d11ef6f15797b097f2bce190b51.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/AUDIZINE_jpg.rf.201c623551ccae256fe78f2c6555fb73.jpg,box_tiny,WARN,rel_area=3.36e-04 (11x5px)
../../data/raw/train/9-s-l400_jpg.rf.5ce2d38c905aa61b9007be749c5943b6.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/9-s-l400_jpg.rf.5ce2d38c905aa61b9007be749c5943b6.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.7e3f6e5dc5cd00aebc2c988a73f52627.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.3656adf86c1612abdbc5c5965e44d5cf.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AURA1_jpg.rf.8f7cb470a9bcb92dcc255c1cb9bda712.jpg,box_tiny,WARN,rel_area=1.35e-04 (3x6px)
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.ac64a64159224df8b84a2cb2463c7fb9.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.a722136f48fb9b920da2e03b535330c0.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.dfdb5f4585dd0141f2de9a47ad3c0b2f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.0f2d6eeb94104bc9feecc2a54e8b52ee.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.f37092fc744f2948b1e070d65d075e81.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.129a0d55533c52152e7682358e392198.jpg,box_suspiciously_large,WARN,rel_area=0.92
../../data/raw/train/AUDIZINE_jpg.rf.aafb06ea440836d56ac0993929e3dac1.jpg,box_tiny,WARN,rel_area=3.41e-04 (11x5px)
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.d37206203f3afa7e889981778af3c178.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.d1c70d7cff3ae3cea17055c78631023c.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.1af7d50b944536cb26f97d34813ebb1e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.3e0ad952a83b812107b535a63dc334f6.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.3e0ad952a83b812107b535a63dc334f6.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/B87GLA_jpg.rf.ba0302e26cd81866475ab84517632afe.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/AURA1_jpg.rf.e0de322db982707df3a71083e4090ee3.jpg,box_tiny,WARN,rel_area=3.55e-04 (10x6px)
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.6242e9fbf6f82a9ded823befb43f8464.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.52400a674633385d85d0af88c37f7d04.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.45a6a2319d83dbe38d41d4a4634c42ab.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.1695c64dce5e2f925178a677b213c627.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CP_Blog_Image_2018_License_CLN_PWR_jpg.rf.a5d21edbc4e2382f1777b0eeba4cedf0.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.451a6e7641a3ad05c12f76304c21cb0b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.6a916635658798365b0308132f172863.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.11a44d429cec739e473f3e7ce0d37fdc.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AURA1_jpg.rf.e2ed9daadb3784ec6f1ac592c35fea34.jpg,box_tiny,WARN,rel_area=2.99e-04 (9x5px)
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.2122a52499cdafdf63bf5ab5c6794cf2.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.01f2c78ae951c7391c5ba27943c70e77.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.fda05ee19820cdc16b10e2d786b83ecf.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.f8e1068c85ae5410c5bb91c84b28b104.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/B87GLA_jpg.rf.60dfbd1e7faaeeb95da7cb8859ecead2.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/AUDIZINE_jpg.rf.c13824bd4180cbae69fe735d9c5d885b.jpg,box_tiny,WARN,rel_area=3.93e-04 (11x6px)
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.1f7efc0acfc6a7ea96bf1a3c3498d642.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.dcd7298450f09ce8291c4b2ed38746a8.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.16fc6f53c8e1064858251084e18e6433.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.5c061fce75bcbd7dee414253491e797d.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.4ea6239c87fba3e3e90f4ddf70c545b1.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen3157_jpg.rf.e5495466235d39d86457bbf41a65760b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen3158_jpg.rf.75a15bd50b44a1558be59704b266956d.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/AURA1_jpg.rf.84c4dfceb6e54da5fcaefbeabbee267a.jpg,box_tiny,WARN,rel_area=2.78e-04 (9x5px)
../../data/raw/train/AUDIZINE_jpg.rf.db4e541d810607c89dcc5dfa937d216e.jpg,box_tiny,WARN,rel_area=4.43e-04 (11x6px)
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.280e4770094cbc6a45f76617e691e299.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.4f0a10ec2f1f4c5fd7b743c5bdbf7970.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.fdad47f58deef8f0f86394f3985cd081.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/93-s-l640_jpg.rf.aac01b167f01b8139d8a634d1c1de9e6.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.1192c2e9fdcbb595e5843ddb5f118348.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.8b791a59e1adfcbe4b39b9694bef1cf0.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AURA1_jpg.rf.5dac664bb4615568581753d3c4664391.jpg,box_tiny,WARN,rel_area=3.78e-04 (9x6px)
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.1419e4ef34e72fd25fbce5a2bf41556a.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.48e69f930576dfc79049a84aa65bbef4.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AUDIZINE_jpg.rf.8521fe987cf87e26a0ba320f266a8792.jpg,box_tiny,WARN,rel_area=3.47e-04 (11x5px)
../../data/raw/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.fd709c784d34abc344fe416b17602182.jpg,box_suspiciously_large,WARN,rel_area=0.94
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.e62e6987616291272160e1ff1616a610.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CP_Blog_Image_2018_License_CLN_PWR_jpg.rf.d65cee94eb8f94deafd5d62b2ca47db2.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.a565ea42f35d893a9356ffa88bc5dda6.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/AURA1_jpg.rf.d16aa06d8da26d64a462c78e8131288e.jpg,box_tiny,WARN,rel_area=2.81e-04 (9x5px)
../../data/raw/train/AUDIZINE_jpg.rf.eb375517ccf2d0c4d3996965c9b442f5.jpg,box_tiny,WARN,rel_area=3.56e-04 (11x5px)
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.6fd1c905c216c5a647402ab1f7bd94e9.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.e7e330f00655a33443124df47b987ae3.jpg,box_suspiciously_large,WARN,rel_area=0.92
../../data/raw/train/90-s-l400_jpg.rf.3491d17ac77214c9d48adddda5efa13c.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/90-s-l640_jpg.rf.45de73eb12aa4a1d143782c85e58d147.jpg,box_suspiciously_large,WARN,rel_area=0.92
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.103b753f029bec2149bd66746c4eb10b.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/93-s-l640_jpg.rf.e2c7ebedf450332067a29a53661c1f4d.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.fa7c4814cb781f76ee01a88638aa9b38.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.b1e97e4e77c30181010702cf0b179dd2.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Best-20Electric-20Car-20License-20Plates-20-1-_jpg.rf.e5e3f56202b4aaa9701f4db8d3826a03.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.b2b779396d4641feb4e36c006042ee68.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.8feb1329dd7362d97d2c38d8d694da1c.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/9-s-l400_jpg.rf.1ba891d9d4dd45122781a3391322a6ea.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/9-s-l400_jpg.rf.1ba891d9d4dd45122781a3391322a6ea.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.52aba20309cee30f3f28facd4548adc1.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.d9adf2efac0a00358223901842e97e6f.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Car-20license-20plate-20canada-20hi-res-20stock-20photography-20a_jpg.rf.d366a7aa6ffec45fb5b1780a969e52af.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.9641d0468843b8619562ec601413edbc.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/92-800px-NETHERLANDS_1991_-PASSENGER_LICENSE_PLATE_FOR_AMERICAN_VEHICLE_-_Flickr_-_woody1778a_jpg.rf.c1a9c63a60692318e8d5263854f18cf3.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/90-s-l640_jpg.rf.ed6411de8783a31452f007cc92f68245.jpg,box_suspiciously_large,WARN,rel_area=0.90
../../data/raw/train/8-s-l300_jpg.rf.1a236e90eeb844df884252b2416d51ae.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/91-1200px-License_plate_of_Cuba_2002_tourism_T_36016_jpg.rf.10d10917b1de617fe040442b175fa682.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/80-1024px-1938_California_license_plate_4P_57_25_jpg.rf.cc843102a66b690151db371852597924.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/AURA1_jpg.rf.b5aaf4d4f368cd7789b1f34aeb2e7a8c.jpg,box_tiny,WARN,rel_area=3.63e-04 (9x6px)
../../data/raw/train/AUDIZINE_jpg.rf.98c50ec3ee6b6f705da9f1028be1d5a2.jpg,box_tiny,WARN,rel_area=3.36e-04 (11x5px)
../../data/raw/train/81-800px-NEW_YORK_1980-86_LICENSE_PLATE_0000-AAA_FORMAT_-_Flickr_-_woody1778a_jpg.rf.c5b1096890f5e6e8bded145712247618.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.bbe0c7317ccdbc5b743c9b36b1769c34.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/86-2801780b5a91c76ce45b05812a8924cb_jpg.rf.7d6e997d87f6847f3f8d83b51cdc0c06.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Can-20You-20Recognize-20These-20Famous-20Movie-20And-20TV_jpg.rf.a22ff46a7f37647856b566d128bbd38b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/88-800px-ONTARIO_1946_-LICENSE_PLATE_SHORTY_-VIP_-_Flickr_-_woody1778a_jpg.rf.6be51f6f9ecf4a4d2f6efa21a366e975.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/82-13cb66d366c0a1a28657c65d1175e63d_jpg.rf.f5e1df1fc5e40eb0506877e2994f9954.jpg,box_suspiciously_large,WARN,rel_area=1.00
