image,average_distance,num_comparisons
/Users/boy/Desktop/licenseplate-dataset/train/HA5AWPUSWVADLIMATWWLDE454U-JPG_jpg.rf.f914eb9f93cf357275f0098bafe7eaa1.jpg,0.7908377647399902,98797
/Users/boy/Desktop/licenseplate-dataset/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.b51b217eb75931dd29f959ed146348c9.jpg,0.7906704545021057,98797
/Users/boy/Desktop/licenseplate-dataset/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.d2993405087be9d70eacdad92b19b81e.jpg,0.7905865907669067,98797
/Users/boy/Desktop/licenseplate-dataset/train/35-CDMX_17_580x-2x_jpg.rf.ef18e8f3a2b86aa4cde15501f32e3301.jpg,0.7905539274215698,98797
/Users/boy/Desktop/licenseplate-dataset/train/015-wheels-classic-cadillac-122515-mr__20635443_jpg.rf.b7d494afcf40f310114b4b702baadfce.jpg,0.7904862761497498,98797
/Users/boy/Desktop/licenseplate-dataset/train/license-pic-3-1_jpg.rf.9352741d842e79d4c665ee8fab6cf08b.jpg,0.7903617024421692,98797
/Users/boy/Desktop/licenseplate-dataset/train/images19_jpg.rf.4f9f40cb68870fe14ded556031d846e5.jpg,0.7903165817260742,98797
/Users/boy/Desktop/licenseplate-dataset/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.11f5fcdd65d65cdd974f531ecf070e09.jpg,0.7902708053588867,98797
/Users/boy/Desktop/licenseplate-dataset/train/PXL_20210622_051522183_jpg.rf.7139a9e74d1030d40281e3afcaa67861.jpg,0.790111780166626,98797
/Users/boy/Desktop/licenseplate-dataset/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.1ee9884d73b417b13e55bfc1012542e1.jpg,0.7898131608963013,98797
/Users/boy/Desktop/licenseplate-dataset/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.c8b11f1a0433ad8df06459e0239587c2.jpg,0.7895455956459045,98797
/Users/boy/Desktop/licenseplate-dataset/train/brightnessquandoi40_jpg.rf.8cd19381296516d711f62b953b1c45e0.jpg,0.7893259525299072,98797
/Users/boy/Desktop/licenseplate-dataset/train/license-pic-3-1_jpg.rf.c0e835f6d8c967cc832b2b8893562a83.jpg,0.789301335811615,98797
/Users/boy/Desktop/licenseplate-dataset/train/18-71EAMA2gJUL-_AC_SX450__jpg.rf.7243c35c35e3d2a688731099578c1e6b.jpg,0.789247989654541,98797
/Users/boy/Desktop/licenseplate-dataset/train/26-cdmx2016mc3_jpg.rf.0ef1e52171ab9fa91eb523fa95c1697e.jpg,0.7892146110534668,98797
/Users/boy/Desktop/licenseplate-dataset/train/0189de61d70fabfe_jpg.rf.12c17f2cccf745ec35dfbe62024ebfaf.jpg,0.789214015007019,98797
/Users/boy/Desktop/licenseplate-dataset/train/15-cdmx2017eco_jpg.rf.0c175a2643113594dde89c403ed2f680.jpg,0.7889953851699829,98797
/Users/boy/Desktop/licenseplate-dataset/train/images22_jpg.rf.37d4ea079290d9270d8bab4bb5573a7b.jpg,0.7888016700744629,98797
/Users/boy/Desktop/licenseplate-dataset/train/pic_302_jpg.rf.004e2bfc451bad9bef815415b8091be8.jpg,0.7887514233589172,98797
/Users/boy/Desktop/licenseplate-dataset/train/23-cdmx2017trk_jpg.rf.e33456637cb3f3495974fb30bd033931.jpg,0.7887392640113831,98797
/Users/boy/Desktop/licenseplate-dataset/train/Cars269_png_jpg.rf.41306d288451864bb7dd735470ab08c9.jpg,0.7886965274810791,98797
/Users/boy/Desktop/licenseplate-dataset/train/004e03d45963728e_jpg.rf.c6a5bbe448f539f5adbdc17c9d9cdd0f.jpg,0.7885482907295227,98797
/Users/boy/Desktop/licenseplate-dataset/train/0189de61d70fabfe_jpg.rf.d254dd4883b9423d32057f3dbf0edbc4.jpg,0.7883328795433044,98797
/Users/boy/Desktop/licenseplate-dataset/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.a418cb5dede72f528e9fdb36bc780968.jpg,0.7881002426147461,98797
/Users/boy/Desktop/licenseplate-dataset/train/license-pic-3-1_jpg.rf.03b6e93e62ba70f3aa8032c16c6c1d70.jpg,0.7880970239639282,98797
/Users/boy/Desktop/licenseplate-dataset/train/0189de61d70fabfe_jpg.rf.2adba39276d014286453c109c4b00cd7.jpg,0.7877079248428345,98797
/Users/boy/Desktop/licenseplate-dataset/train/5-s-l400_jpg.rf.11833abf151594ff57a88d1a60bf4785.jpg,0.7872090339660645,98797
/Users/boy/Desktop/licenseplate-dataset/train/HA5AWPUSWVADLIMATWWLDE454U-JPG_jpg.rf.72793f18a62186065250475dc1c73881.jpg,0.7871320247650146,98797
/Users/boy/Desktop/licenseplate-dataset/train/pic_649_jpg.rf.94a70527ce236c775a7451899a2e3a5e.jpg,0.7862415313720703,98797
/Users/boy/Desktop/licenseplate-dataset/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.006d2a3cc44a241d6acf57904d71d7ce.jpg,0.78617262840271,98797
/Users/boy/Desktop/licenseplate-dataset/train/003df8cf2effae50_jpg.rf.61ce008bd19bed574c6ca8aecca486e5.jpg,0.7860637903213501,98797
